subhalo_id,grnr,axis,image_path,aperture_kpc,size_factor,signal_fraction,dynamic_range_dex,asymmetry_score,passed_qc,error
35106,112,z,output/images/halo000112_sub0035106_z.png,200.0,1.02093,1.0,0.116,0.0003,True,
35132,113,z,output/images/halo000113_sub0035132_z.png,200.0,0.82372,1.0,0.929,0.131,True,
35133,113,z,output/images/halo000113_sub0035133_z.png,200.0,0.82372,1.0,0.597,0.1376,True,
35134,113,z,output/images/halo000113_sub0035134_z.png,200.0,0.82372,1.0,0.929,0.0953,True,
35135,113,z,output/images/halo000113_sub0035135_z.png,200.0,0.82372,1.0,0.116,0.0003,True,
35174,114,z,output/images/halo000114_sub0035174_z.png,200.0,1.05485,1.0,0.929,0.0266,True,
35173,114,z,output/images/halo000114_sub0035173_z.png,200.0,1.05485,1.0,0.599,0.1783,True,
35178,114,z,output/images/halo000114_sub0035178_z.png,200.0,1.05485,1.0,0.116,0.0003,True,
35195,115,z,output/images/halo000115_sub0035195_z.png,200.0,0.8569,1.0,0.61,0.0078,True,
35208,116,z,output/images/halo000116_sub0035208_z.png,200.0,0.6006,1.0,0.614,0.0111,True,
35198,115,z,output/images/halo000115_sub0035198_z.png,200.0,0.8569,1.0,0.116,0.0003,True,
35210,116,z,output/images/halo000116_sub0035210_z.png,200.0,0.6006,1.0,0.612,0.0401,True,
35209,116,z,output/images/halo000116_sub0035209_z.png,200.0,0.6006,1.0,0.928,-0.0392,True,
35221,117,z,output/images/halo000117_sub0035221_z.png,200.0,0.81566,1.0,0.932,0.0597,True,
35211,116,z,output/images/halo000116_sub0035211_z.png,200.0,0.6006,1.0,0.928,-0.0392,True,
35222,117,z,output/images/halo000117_sub0035222_z.png,200.0,0.81566,1.0,0.116,0.0003,True,
35233,117,z,output/images/halo000117_sub0035233_z.png,200.0,0.81566,1.0,0.116,0.0003,True,
35241,118,z,output/images/halo000118_sub0035241_z.png,200.0,0.89366,1.0,0.597,0.2064,True,
35236,117,z,output/images/halo000117_sub0035236_z.png,200.0,0.81566,1.0,0.116,0.0003,True,
35242,118,z,output/images/halo000118_sub0035242_z.png,200.0,0.89366,1.0,0.932,0.274,True,
35244,118,z,output/images/halo000118_sub0035244_z.png,200.0,0.89366,1.0,0.116,0.0003,True,
35245,118,z,output/images/halo000118_sub0035245_z.png,200.0,0.89366,1.0,0.116,0.0003,True,
35246,118,z,output/images/halo000118_sub0035246_z.png,200.0,0.89366,1.0,0.116,0.0003,True,
35247,118,z,output/images/halo000118_sub0035247_z.png,200.0,0.89366,1.0,0.116,0.0003,True,
35248,118,z,output/images/halo000118_sub0035248_z.png,200.0,0.89366,1.0,0.617,0.0008,True,
35264,119,z,output/images/halo000119_sub0035264_z.png,200.0,0.90909,1.0,0.932,0.2688,True,
35265,119,z,output/images/halo000119_sub0035265_z.png,200.0,0.90909,1.0,0.614,0.1782,True,
35307,122,z,output/images/halo000122_sub0035307_z.png,200.0,1.07296,1.0,0.597,0.1057,True,
35267,119,z,output/images/halo000119_sub0035267_z.png,200.0,0.90909,1.0,0.116,0.0003,True,
35268,119,z,output/images/halo000119_sub0035268_z.png,200.0,0.90909,1.0,0.116,0.0003,True,
35308,122,z,output/images/halo000122_sub0035308_z.png,200.0,1.07296,1.0,0.607,0.038,True,
35310,122,z,output/images/halo000122_sub0035310_z.png,200.0,1.07296,1.0,0.608,0.0218,True,
35309,122,z,output/images/halo000122_sub0035309_z.png,200.0,1.07296,1.0,0.928,-0.0392,True,
35311,122,z,output/images/halo000122_sub0035311_z.png,200.0,1.07296,1.0,0.928,-0.0392,True,
35325,123,z,output/images/halo000123_sub0035325_z.png,200.0,0.82474,1.0,0.116,0.0003,True,
35327,123,z,output/images/halo000123_sub0035327_z.png,200.0,0.82474,1.0,0.116,0.0003,True,
35345,124,z,output/images/halo000124_sub0035345_z.png,200.0,0.79586,1.0,0.932,0.0652,True,
35328,123,z,output/images/halo000123_sub0035328_z.png,200.0,0.82474,1.0,0.116,0.0003,True,
35347,124,z,output/images/halo000124_sub0035347_z.png,200.0,0.79586,1.0,0.116,0.0003,True,
35359,125,z,output/images/halo000125_sub0035359_z.png,200.0,0.93721,1.0,0.597,0.1863,True,
35355,124,z,output/images/halo000124_sub0035355_z.png,200.0,0.79586,1.0,0.116,0.0003,True,
35360,125,z,output/images/halo000125_sub0035360_z.png,200.0,0.93721,1.0,0.929,0.1034,True,
35361,125,z,output/images/halo000125_sub0035361_z.png,200.0,0.93721,1.0,0.929,0.0474,True,
35362,125,z,output/images/halo000125_sub0035362_z.png,200.0,0.93721,1.0,0.116,0.0003,True,
35379,126,z,output/images/halo000126_sub0035379_z.png,200.0,0.80841,1.0,0.932,0.1363,True,
35364,125,z,output/images/halo000125_sub0035364_z.png,200.0,0.93721,1.0,0.116,0.0003,True,
35363,125,z,output/images/halo000125_sub0035363_z.png,200.0,0.93721,1.0,0.116,0.0003,True,
35380,126,z,output/images/halo000126_sub0035380_z.png,200.0,0.80841,1.0,0.932,0.1763,True,
35382,126,z,output/images/halo000126_sub0035382_z.png,200.0,0.80841,1.0,0.612,0.0711,True,
35384,126,z,output/images/halo000126_sub0035384_z.png,200.0,0.80841,1.0,0.116,0.0003,True,
35389,126,z,output/images/halo000126_sub0035389_z.png,200.0,0.80841,1.0,0.116,0.0003,True,
35411,127,z,output/images/halo000127_sub0035411_z.png,200.0,0.84353,1.0,0.116,0.0003,True,
35412,127,z,output/images/halo000127_sub0035412_z.png,200.0,0.84353,1.0,0.116,0.0003,True,
35431,128,z,output/images/halo000128_sub0035431_z.png,200.0,0.81169,1.0,0.597,0.2209,True,
35434,128,z,output/images/halo000128_sub0035434_z.png,200.0,0.81169,1.0,0.116,0.0003,True,
35443,129,z,output/images/halo000129_sub0035443_z.png,200.0,0.86919,1.0,0.597,0.1749,True,
35444,129,z,output/images/halo000129_sub0035444_z.png,200.0,0.86919,1.0,0.932,0.0434,True,
35463,130,z,output/images/halo000130_sub0035463_z.png,200.0,0.89326,1.0,0.932,0.0735,True,
35445,129,z,output/images/halo000129_sub0035445_z.png,200.0,0.86919,1.0,0.116,0.0003,True,
35465,130,z,output/images/halo000130_sub0035465_z.png,200.0,0.89326,1.0,0.116,0.0003,True,
35468,130,z,output/images/halo000130_sub0035468_z.png,200.0,0.89326,1.0,0.116,0.0003,True,
35483,131,z,output/images/halo000131_sub0035483_z.png,200.0,0.83368,1.0,0.626,0.1484,True,
35469,130,z,output/images/halo000130_sub0035469_z.png,200.0,0.89326,1.0,0.116,0.0003,True,
35494,132,z,output/images/halo000132_sub0035494_z.png,200.0,0.94967,1.0,0.608,0.1971,True,
35484,131,z,output/images/halo000131_sub0035484_z.png,200.0,0.83368,1.0,0.116,0.0003,True,
35495,132,z,output/images/halo000132_sub0035495_z.png,200.0,0.94967,1.0,0.928,0.2059,True,
35496,132,z,output/images/halo000132_sub0035496_z.png,200.0,0.94967,1.0,0.928,0.1831,True,
35497,132,z,output/images/halo000132_sub0035497_z.png,200.0,0.94967,1.0,0.599,0.1828,True,
35498,132,z,output/images/halo000132_sub0035498_z.png,200.0,0.94967,1.0,0.607,0.0375,True,
35504,132,z,output/images/halo000132_sub0035504_z.png,200.0,0.94967,1.0,0.116,0.0003,True,
35534,134,z,output/images/halo000134_sub0035534_z.png,200.0,0.84854,1.0,0.116,0.0003,True,
35548,135,z,output/images/halo000135_sub0035548_z.png,200.0,0.84998,1.0,0.932,0.1816,True,
35536,134,z,output/images/halo000134_sub0035536_z.png,200.0,0.84854,1.0,0.116,0.0003,True,
35550,135,z,output/images/halo000135_sub0035550_z.png,200.0,0.84998,1.0,0.932,0.0486,True,
35551,135,z,output/images/halo000135_sub0035551_z.png,200.0,0.84998,1.0,0.613,0.2439,True,
35553,135,z,output/images/halo000135_sub0035553_z.png,200.0,0.84998,1.0,0.929,0.0068,True,
35593,137,z,output/images/halo000137_sub0035593_z.png,200.0,1.00452,1.0,0.597,0.2895,True,
35594,137,z,output/images/halo000137_sub0035594_z.png,200.0,1.00452,1.0,0.597,0.1124,True,
35595,137,z,output/images/halo000137_sub0035595_z.png,200.0,1.00452,1.0,0.932,0.0447,True,
35596,137,z,output/images/halo000137_sub0035596_z.png,200.0,1.00452,1.0,0.597,0.028,True,
35621,139,z,output/images/halo000139_sub0035621_z.png,200.0,0.73475,1.0,0.925,0.0081,True,
35598,137,z,output/images/halo000137_sub0035598_z.png,200.0,1.00452,1.0,0.115,0.0003,True,
35611,138,z,output/images/halo000138_sub0035611_z.png,200.0,0.88889,1.0,0.116,0.0003,True,
35622,139,z,output/images/halo000139_sub0035622_z.png,200.0,0.73475,1.0,0.115,0.0003,True,
35623,139,z,output/images/halo000139_sub0035623_z.png,200.0,0.73475,1.0,0.115,0.0003,True,
35625,139,z,output/images/halo000139_sub0035625_z.png,200.0,0.73475,1.0,0.115,0.0003,True,
35624,139,z,output/images/halo000139_sub0035624_z.png,200.0,0.73475,1.0,0.115,0.0003,True,
35626,139,z,output/images/halo000139_sub0035626_z.png,200.0,0.73475,1.0,0.115,0.0003,True,
35632,140,z,output/images/halo000140_sub0035632_z.png,200.0,0.95877,1.0,0.932,0.221,True,
35634,140,z,output/images/halo000140_sub0035634_z.png,200.0,0.95877,1.0,0.932,0.1032,True,
35633,140,z,output/images/halo000140_sub0035633_z.png,200.0,0.95877,1.0,0.932,0.0824,True,
35636,140,z,output/images/halo000140_sub0035636_z.png,200.0,0.95877,1.0,0.932,-0.0068,True,
35637,140,z,output/images/halo000140_sub0035637_z.png,200.0,0.95877,1.0,0.116,0.0003,True,
35668,141,z,output/images/halo000141_sub0035668_z.png,200.0,1.10681,1.0,0.599,0.1957,True,
35683,142,z,output/images/halo000142_sub0035683_z.png,200.0,0.74239,1.0,0.603,0.0475,True,
35642,140,z,output/images/halo000140_sub0035642_z.png,200.0,0.95877,1.0,0.116,0.0003,True,
35685,142,z,output/images/halo000142_sub0035685_z.png,200.0,0.74239,1.0,0.116,0.0003,True,
35704,143,z,output/images/halo000143_sub0035704_z.png,200.0,0.84282,1.0,0.116,0.0003,True,
35706,143,z,output/images/halo000143_sub0035706_z.png,200.0,0.84282,1.0,0.116,0.0003,True,
35708,143,z,output/images/halo000143_sub0035708_z.png,200.0,0.84282,1.0,0.116,0.0003,True,
35724,144,z,output/images/halo000144_sub0035724_z.png,200.0,1.04548,1.0,0.932,0.2393,True,
35709,143,z,output/images/halo000143_sub0035709_z.png,200.0,0.84282,1.0,0.116,0.0003,True,
35725,144,z,output/images/halo000144_sub0035725_z.png,200.0,1.04548,1.0,0.115,0.0003,True,
35726,144,z,output/images/halo000144_sub0035726_z.png,200.0,1.04548,1.0,0.115,0.0003,True,
35753,145,z,output/images/halo000145_sub0035753_z.png,200.0,0.56931,1.0,0.597,0.181,True,
35727,144,z,output/images/halo000144_sub0035727_z.png,200.0,1.04548,1.0,0.115,0.0003,True,
35754,145,z,output/images/halo000145_sub0035754_z.png,200.0,0.56931,1.0,0.115,0.0003,True,
35755,145,z,output/images/halo000145_sub0035755_z.png,200.0,0.56931,1.0,0.115,0.0003,True,
35756,145,z,output/images/halo000145_sub0035756_z.png,200.0,0.56931,1.0,0.115,0.0003,True,
35757,145,z,output/images/halo000145_sub0035757_z.png,200.0,0.56931,1.0,0.115,0.0003,True,
35770,146,z,output/images/halo000146_sub0035770_z.png,200.0,0.93023,1.0,0.617,0.0245,True,
35758,145,z,output/images/halo000145_sub0035758_z.png,200.0,0.56931,1.0,0.115,0.0003,True,
35784,147,z,output/images/halo000147_sub0035784_z.png,200.0,0.94162,1.0,0.116,0.0003,True,
35785,147,z,output/images/halo000147_sub0035785_z.png,200.0,0.94162,1.0,0.116,0.0003,True,
35787,147,z,output/images/halo000147_sub0035787_z.png,200.0,0.94162,1.0,0.116,0.0003,True,
35801,148,z,output/images/halo000148_sub0035801_z.png,200.0,0.86133,1.0,0.116,0.0003,True,
35815,149,z,output/images/halo000149_sub0035815_z.png,200.0,0.98135,1.0,0.614,0.199,True,
35802,148,z,output/images/halo000148_sub0035802_z.png,200.0,0.86133,1.0,0.116,0.0003,True,
35822,150,z,output/images/halo000150_sub0035822_z.png,200.0,0.89606,1.0,0.597,0.2044,True,
35818,149,z,output/images/halo000149_sub0035818_z.png,200.0,0.98135,1.0,0.116,0.0003,True,
35823,150,z,output/images/halo000150_sub0035823_z.png,200.0,0.89606,1.0,0.597,0.1993,True,
35824,150,z,output/images/halo000150_sub0035824_z.png,200.0,0.89606,1.0,0.928,0.1572,True,
35835,151,z,output/images/halo000151_sub0035835_z.png,200.0,0.93067,1.0,0.603,0.0427,True,
35836,151,z,output/images/halo000151_sub0035836_z.png,200.0,0.93067,1.0,0.116,0.0003,True,
35860,152,z,output/images/halo000152_sub0035860_z.png,200.0,1.06838,1.0,0.596,0.1685,True,
35842,151,z,output/images/halo000151_sub0035842_z.png,200.0,0.93067,1.0,0.116,0.0003,True,
35839,151,z,output/images/halo000151_sub0035839_z.png,200.0,0.93067,1.0,0.116,0.0003,True,
35861,152,z,output/images/halo000152_sub0035861_z.png,200.0,1.06838,1.0,0.596,0.1711,True,
35864,152,z,output/images/halo000152_sub0035864_z.png,200.0,1.06838,1.0,0.956,0.044,True,
35862,152,z,output/images/halo000152_sub0035862_z.png,200.0,1.06838,1.0,0.596,0.1535,True,
35863,152,z,output/images/halo000152_sub0035863_z.png,200.0,1.06838,1.0,0.956,0.185,True,
35865,152,z,output/images/halo000152_sub0035865_z.png,200.0,1.06838,1.0,0.596,0.0204,True,
35887,153,z,output/images/halo000153_sub0035887_z.png,200.0,0.89087,1.0,0.932,0.0784,True,
35868,152,z,output/images/halo000152_sub0035868_z.png,200.0,1.06838,1.0,0.14,0.0003,True,
35888,153,z,output/images/halo000153_sub0035888_z.png,200.0,0.89087,1.0,0.116,0.0003,True,
35892,153,z,output/images/halo000153_sub0035892_z.png,200.0,0.89087,1.0,0.116,0.0003,True,
35911,155,z,output/images/halo000155_sub0035911_z.png,200.0,0.96293,1.0,0.932,0.0685,True,
35916,156,z,output/images/halo000156_sub0035916_z.png,200.0,0.73287,1.0,0.929,0.0253,True,
35903,154,z,output/images/halo000154_sub0035903_z.png,200.0,0.85911,1.0,0.116,0.0003,True,
35917,156,z,output/images/halo000156_sub0035917_z.png,200.0,0.73287,1.0,0.597,0.0554,True,
35918,156,z,output/images/halo000156_sub0035918_z.png,200.0,0.73287,1.0,0.609,0.0151,True,
35920,156,z,output/images/halo000156_sub0035920_z.png,200.0,0.73287,1.0,0.116,0.0003,True,
35922,156,z,output/images/halo000156_sub0035922_z.png,200.0,0.73287,1.0,0.116,0.0003,True,
35921,156,z,output/images/halo000156_sub0035921_z.png,200.0,0.73287,1.0,0.116,0.0003,True,
35925,156,z,output/images/halo000156_sub0035925_z.png,200.0,0.73287,1.0,0.596,0.0059,True,
35936,157,z,output/images/halo000157_sub0035936_z.png,200.0,0.90827,1.0,0.608,0.037,True,
35956,158,z,output/images/halo000158_sub0035956_z.png,200.0,0.99404,1.0,0.597,0.1762,True,
35957,158,z,output/images/halo000158_sub0035957_z.png,200.0,0.99404,1.0,0.929,0.1981,True,
35958,158,z,output/images/halo000158_sub0035958_z.png,200.0,0.99404,1.0,0.614,0.2052,True,
35971,158,z,output/images/halo000158_sub0035971_z.png,200.0,0.99404,1.0,0.116,0.0003,True,
35984,159,z,output/images/halo000159_sub0035984_z.png,200.0,0.8617,1.0,0.115,0.0003,True,
35982,159,z,output/images/halo000159_sub0035982_z.png,200.0,0.8617,1.0,0.115,0.0003,True,
35991,160,z,output/images/halo000160_sub0035991_z.png,200.0,1.23077,1.0,0.116,0.0003,True,
35994,160,z,output/images/halo000160_sub0035994_z.png,200.0,1.23077,1.0,0.931,0.0388,True,
35992,160,z,output/images/halo000160_sub0035992_z.png,200.0,1.23077,1.0,0.116,0.0003,True,
35993,160,z,output/images/halo000160_sub0035993_z.png,200.0,1.23077,1.0,0.116,0.0003,True,
36012,161,z,output/images/halo000161_sub0036012_z.png,200.0,1.01833,1.0,0.597,0.2151,True,
36013,161,z,output/images/halo000161_sub0036013_z.png,200.0,1.01833,1.0,0.616,0.0515,True,
36037,162,z,output/images/halo000162_sub0036037_z.png,200.0,0.93284,1.0,0.932,0.0775,True,
36038,162,z,output/images/halo000162_sub0036038_z.png,200.0,0.93284,1.0,0.116,0.0003,True,
36040,162,z,output/images/halo000162_sub0036040_z.png,200.0,0.93284,1.0,0.116,0.0003,True,
36066,164,z,output/images/halo000164_sub0036066_z.png,200.0,1.11982,1.0,0.597,0.1655,True,
36051,163,z,output/images/halo000163_sub0036051_z.png,200.0,0.91533,1.0,0.116,0.0003,True,
36069,164,z,output/images/halo000164_sub0036069_z.png,200.0,1.11982,1.0,0.95,0.0085,True,
36068,164,z,output/images/halo000164_sub0036068_z.png,200.0,1.11982,1.0,0.616,0.0388,True,
36093,165,z,output/images/halo000165_sub0036093_z.png,200.0,0.87989,1.0,0.612,0.1201,True,
36091,165,z,output/images/halo000165_sub0036091_z.png,200.0,0.87989,1.0,0.597,0.2599,True,
36107,166,z,output/images/halo000166_sub0036107_z.png,200.0,0.95329,1.0,0.616,0.0564,True,
36106,166,z,output/images/halo000166_sub0036106_z.png,200.0,0.95329,1.0,0.116,0.0003,True,
36109,166,z,output/images/halo000166_sub0036109_z.png,200.0,0.95329,1.0,0.116,0.0003,True,
36110,166,z,output/images/halo000166_sub0036110_z.png,200.0,0.95329,1.0,0.116,0.0003,True,
36111,166,z,output/images/halo000166_sub0036111_z.png,200.0,0.95329,1.0,0.116,0.0003,True,
36112,166,z,output/images/halo000166_sub0036112_z.png,200.0,0.95329,1.0,0.116,0.0003,True,
36115,166,z,output/images/halo000166_sub0036115_z.png,200.0,0.95329,1.0,0.116,0.0003,True,
36133,167,z,output/images/halo000167_sub0036133_z.png,200.0,1.01163,1.0,0.612,0.0513,True,
36125,166,z,output/images/halo000166_sub0036125_z.png,200.0,0.95329,1.0,0.116,0.0003,True,
36134,167,z,output/images/halo000167_sub0036134_z.png,200.0,1.01163,1.0,0.612,0.0134,True,
36164,169,z,output/images/halo000169_sub0036164_z.png,200.0,0.94473,1.0,0.932,0.1493,True,
36136,167,z,output/images/halo000167_sub0036136_z.png,200.0,1.01163,1.0,0.116,0.0003,True,
36155,168,z,output/images/halo000168_sub0036155_z.png,200.0,0.9005,1.0,0.115,0.0003,True,
36156,168,z,output/images/halo000168_sub0036156_z.png,200.0,0.9005,1.0,0.115,0.0003,True,
36196,171,z,output/images/halo000171_sub0036196_z.png,200.0,0.99059,1.0,0.932,0.1207,True,
36195,171,z,output/images/halo000171_sub0036195_z.png,200.0,0.99059,1.0,0.932,0.0525,True,
36165,169,z,output/images/halo000169_sub0036165_z.png,200.0,0.94473,1.0,0.116,0.0003,True,
36197,171,z,output/images/halo000171_sub0036197_z.png,200.0,0.99059,1.0,0.613,0.0641,True,
36207,172,z,output/images/halo000172_sub0036207_z.png,200.0,0.97991,1.0,0.616,0.1942,True,
36223,173,z,output/images/halo000173_sub0036223_z.png,200.0,1.06326,1.0,0.603,0.0768,True,
36222,173,z,output/images/halo000173_sub0036222_z.png,200.0,1.06326,1.0,0.592,0.1853,True,
36201,171,z,output/images/halo000171_sub0036201_z.png,200.0,0.99059,1.0,0.116,0.0003,True,
36231,174,z,output/images/halo000174_sub0036231_z.png,200.0,0.93897,1.0,0.601,0.0025,True,
36234,174,z,output/images/halo000174_sub0036234_z.png,200.0,0.93897,1.0,0.116,0.0003,True,
36233,174,z,output/images/halo000174_sub0036233_z.png,200.0,0.93897,1.0,0.116,0.0003,True,
36242,175,z,output/images/halo000175_sub0036242_z.png,200.0,0.91701,1.0,0.116,0.0003,True,
36243,175,z,output/images/halo000175_sub0036243_z.png,200.0,0.91701,1.0,0.116,0.0003,True,
36245,175,z,output/images/halo000175_sub0036245_z.png,200.0,0.91701,1.0,0.612,0.0259,True,
36255,176,z,output/images/halo000176_sub0036255_z.png,200.0,0.81967,1.0,0.932,0.0173,True,
36248,175,z,output/images/halo000175_sub0036248_z.png,200.0,0.91701,1.0,0.116,0.0003,True,
36256,176,z,output/images/halo000176_sub0036256_z.png,200.0,0.81967,1.0,0.116,0.0003,True,
36264,177,z,output/images/halo000177_sub0036264_z.png,200.0,1.10193,1.0,0.597,0.2013,True,
36263,177,z,output/images/halo000177_sub0036263_z.png,200.0,1.10193,1.0,0.923,0.1929,True,
36265,177,z,output/images/halo000177_sub0036265_z.png,200.0,1.10193,1.0,0.597,0.1332,True,
36291,178,z,output/images/halo000178_sub0036291_z.png,200.0,0.99453,1.0,0.597,0.0616,True,
36266,177,z,output/images/halo000177_sub0036266_z.png,200.0,1.10193,1.0,0.597,0.0683,True,
36292,178,z,output/images/halo000178_sub0036292_z.png,200.0,0.99453,1.0,0.613,0.0518,True,
36293,178,z,output/images/halo000178_sub0036293_z.png,200.0,0.99453,1.0,0.116,0.0003,True,
36311,179,z,output/images/halo000179_sub0036311_z.png,200.0,0.7984,1.0,0.613,0.1363,True,
36312,179,z,output/images/halo000179_sub0036312_z.png,200.0,0.7984,1.0,0.613,0.0741,True,
36295,178,z,output/images/halo000178_sub0036295_z.png,200.0,0.99453,1.0,0.116,0.0003,True,
36313,179,z,output/images/halo000179_sub0036313_z.png,200.0,0.7984,1.0,0.932,0.0875,True,
36317,179,z,output/images/halo000179_sub0036317_z.png,200.0,0.7984,1.0,0.932,0.0178,True,
36315,179,z,output/images/halo000179_sub0036315_z.png,200.0,0.7984,1.0,0.116,0.0003,True,
36336,181,z,output/images/halo000181_sub0036336_z.png,200.0,0.95785,1.0,0.116,0.0003,True,
36338,181,z,output/images/halo000181_sub0036338_z.png,200.0,0.95785,1.0,0.116,0.0003,True,
36350,182,z,output/images/halo000182_sub0036350_z.png,200.0,0.90909,1.0,0.116,0.0003,True,
36351,182,z,output/images/halo000182_sub0036351_z.png,200.0,0.90909,1.0,0.116,0.0003,True,
36355,182,z,output/images/halo000182_sub0036355_z.png,200.0,0.90909,1.0,0.116,0.0003,True,
36361,183,z,output/images/halo000183_sub0036361_z.png,200.0,1.06724,1.0,0.597,0.0186,True,
36384,185,z,output/images/halo000185_sub0036384_z.png,200.0,0.9324,1.0,0.116,0.0003,True,
36401,187,z,output/images/halo000187_sub0036401_z.png,200.0,1.02093,1.0,0.616,0.1403,True,
36385,185,z,output/images/halo000185_sub0036385_z.png,200.0,0.9324,1.0,0.116,0.0003,True,
36397,186,z,output/images/halo000186_sub0036397_z.png,200.0,0.93765,1.0,0.116,0.0003,True,
36402,187,z,output/images/halo000187_sub0036402_z.png,200.0,1.02093,1.0,0.114,0.0003,True,
36408,187,z,output/images/halo000187_sub0036408_z.png,200.0,1.02093,1.0,0.114,0.0003,True,
